date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:50:44	66706/66706	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:20:42%20GMT	https://wavio.peerduck.com/product-tag/dolphin/?rating_filter=5,4,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/dolphin/indexf325.html	(from https://wavio.peerduck.com/product-tag/dolphin/?rating_filter=5,4)
13:50:45	66706/66706	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:20:42%20GMT	https://wavio.peerduck.com/product-tag/dolphin/?rating_filter=5,1,4	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/dolphin/indexf264.html	(from https://wavio.peerduck.com/product-tag/dolphin/?rating_filter=5,1)
13:50:47	67089/67089	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:20:44%20GMT	https://wavio.peerduck.com/product-tag/dolphin/?rating_filter=4,1,5	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/dolphin/index01ba.html	(from https://wavio.peerduck.com/product-tag/dolphin/?rating_filter=4,1)
13:50:47	66706/66706	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:20:43%20GMT	https://wavio.peerduck.com/product-tag/dolphin/?rating_filter=4,5,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/dolphin/index2bbc.html	(from https://wavio.peerduck.com/product-tag/dolphin/?rating_filter=4,5)
13:50:48	66706/66706	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:20:46%20GMT	https://wavio.peerduck.com/product-tag/dolphin/?rating_filter=1,5,4	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/dolphin/indexc650.html	(from https://wavio.peerduck.com/product-tag/dolphin/?rating_filter=1,5)
13:50:50	66706/66706	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:20:46%20GMT	https://wavio.peerduck.com/product-tag/dolphin/?rating_filter=1,4,5	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/dolphin/indexdb62.html	(from https://wavio.peerduck.com/product-tag/dolphin/?rating_filter=1,4)
13:50:50	65093/65093	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:20:48%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=5,4,3	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/index1b92.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=5,4)
13:50:52	64523/64523	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:20:48%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=5,4,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/indexf325.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=5,4)
13:50:52	64710/64710	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:20:49%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=5,3,4	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/index1c55.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=5,3)
13:50:53	64539/64539	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:20:51%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=5,3,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/indexf438.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=5,3)
13:50:54	64523/64523	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:20:51%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=5,1,4	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/indexf264.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=5,1)
13:50:56	64922/64922	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:20:53%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=5,1,3	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/index00b4.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=5,1)
13:50:56	64710/64710	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:20:53%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=4,5,3	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/index889e.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=4,5)
13:50:57	64523/64523	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:20:54%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=4,5,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/index2bbc.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=4,5)
13:50:58	64710/64710	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:20:55%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=4,3,5	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/index636a.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=4,3)
13:51:00	60379/60379	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:20:57%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=4,3,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/index06ce.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=4,3)
13:51:00	59997/59997	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:20:58%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=4,1,3	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/index619b.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=4,1)
13:51:01	64523/64523	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:20:58%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=4,1,5	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/index01ba.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=4,1)
13:51:02	64710/64710	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:20:59%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=3,5,4	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/index35e7.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=3,5)
13:51:04	64922/64922	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:01%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=3,5,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/index130f.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=3,5)
13:51:04	64710/64710	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:02%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=3,4,5	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/indexb425.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=3,4)
13:51:05	59997/59997	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:02%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=3,4,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/index9d59.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=3,4)
13:51:05	64539/64539	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:03%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=3,1,5	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/index2e12.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=3,1)
13:51:08	64523/64523	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:05%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=1,5,4	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/indexc650.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=1,5)
13:51:08	60379/60379	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:05%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=3,1,4	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/index6abd.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=3,1)
13:51:09	64539/64539	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:06%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=1,5,3	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/indexc98c.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=1,5)
13:51:09	64523/64523	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:07%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=1,4,5	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/indexdb62.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=1,4)
13:51:12	59997/59997	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:10%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=1,3,4	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/indexc72a.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=1,3)
13:51:12	60379/60379	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:09%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=1,4,3	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/indexb74d.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=1,4)
13:51:12	64539/64539	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:09%20GMT	https://wavio.peerduck.com/product-tag/glacier/?rating_filter=1,3,5	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/glacier/index4024.html	(from https://wavio.peerduck.com/product-tag/glacier/?rating_filter=1,3)
13:51:13	62431/62431	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:10%20GMT	https://wavio.peerduck.com/product-tag/help/?rating_filter=5,3,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/help/indexf438.html	(from https://wavio.peerduck.com/product-tag/help/?rating_filter=5,3)
13:51:16	62813/62813	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:14%20GMT	https://wavio.peerduck.com/product-tag/help/?rating_filter=3,1,5	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/help/index2e12.html	(from https://wavio.peerduck.com/product-tag/help/?rating_filter=3,1)
13:51:17	62431/62431	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:14%20GMT	https://wavio.peerduck.com/product-tag/help/?rating_filter=5,1,3	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/help/index00b4.html	(from https://wavio.peerduck.com/product-tag/help/?rating_filter=5,1)
13:51:17	62431/62431	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:14%20GMT	https://wavio.peerduck.com/product-tag/help/?rating_filter=3,5,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/help/index130f.html	(from https://wavio.peerduck.com/product-tag/help/?rating_filter=3,5)
13:51:18	62431/62431	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:15%20GMT	https://wavio.peerduck.com/product-tag/help/?rating_filter=1,5,3	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/help/indexc98c.html	(from https://wavio.peerduck.com/product-tag/help/?rating_filter=1,5)
13:51:21	62813/62813	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:18%20GMT	https://wavio.peerduck.com/product-tag/help/?rating_filter=1,3,5	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/help/index4024.html	(from https://wavio.peerduck.com/product-tag/help/?rating_filter=1,3)
13:51:21	64699/64699	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:18%20GMT	https://wavio.peerduck.com/product-tag/lemon/?rating_filter=5,4,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/lemon/indexf325.html	(from https://wavio.peerduck.com/product-tag/lemon/?rating_filter=5,4)
13:51:22	64699/64699	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:18%20GMT	https://wavio.peerduck.com/product-tag/lemon/?rating_filter=5,1,4	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/lemon/indexf264.html	(from https://wavio.peerduck.com/product-tag/lemon/?rating_filter=5,1)
13:51:22	64699/64699	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:19%20GMT	https://wavio.peerduck.com/product-tag/lemon/?rating_filter=4,5,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/lemon/index2bbc.html	(from https://wavio.peerduck.com/product-tag/lemon/?rating_filter=4,5)
13:51:25	65081/65081	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:22%20GMT	https://wavio.peerduck.com/product-tag/lemon/?rating_filter=4,1,5	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/lemon/index01ba.html	(from https://wavio.peerduck.com/product-tag/lemon/?rating_filter=4,1)
13:51:25	64699/64699	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:22%20GMT	https://wavio.peerduck.com/product-tag/lemon/?rating_filter=1,5,4	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/lemon/indexc650.html	(from https://wavio.peerduck.com/product-tag/lemon/?rating_filter=1,5)
13:51:25	64699/64699	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:23%20GMT	https://wavio.peerduck.com/product-tag/lemon/?rating_filter=1,4,5	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/lemon/indexdb62.html	(from https://wavio.peerduck.com/product-tag/lemon/?rating_filter=1,4)
13:51:27	65312/65312	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:23%20GMT	https://wavio.peerduck.com/product-tag/mineral/?rating_filter=5,4,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/mineral/indexf325.html	(from https://wavio.peerduck.com/product-tag/mineral/?rating_filter=5,4)
13:51:28	65695/65695	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:26%20GMT	https://wavio.peerduck.com/product-tag/mineral/?rating_filter=5,1,4	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/mineral/indexf264.html	(from https://wavio.peerduck.com/product-tag/mineral/?rating_filter=5,1)
13:51:30	65312/65312	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:27%20GMT	https://wavio.peerduck.com/product-tag/mineral/?rating_filter=4,1,5	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/mineral/index01ba.html	(from https://wavio.peerduck.com/product-tag/mineral/?rating_filter=4,1)
13:51:30	65312/65312	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:27%20GMT	https://wavio.peerduck.com/product-tag/mineral/?rating_filter=4,5,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/mineral/index2bbc.html	(from https://wavio.peerduck.com/product-tag/mineral/?rating_filter=4,5)
13:51:31	65312/65312	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:28%20GMT	https://wavio.peerduck.com/product-tag/mineral/?rating_filter=1,5,4	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/mineral/indexc650.html	(from https://wavio.peerduck.com/product-tag/mineral/?rating_filter=1,5)
13:51:32	65312/65312	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:29%20GMT	https://wavio.peerduck.com/product-tag/mineral/?rating_filter=1,4,5	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/mineral/indexdb62.html	(from https://wavio.peerduck.com/product-tag/mineral/?rating_filter=1,4)
13:51:34	64630/64630	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:32%20GMT	https://wavio.peerduck.com/product-tag/sea/?rating_filter=5,3,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/sea/indexf438.html	(from https://wavio.peerduck.com/product-tag/sea/?rating_filter=5,3)
13:51:35	64248/64248	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:32%20GMT	https://wavio.peerduck.com/product-tag/sea/?rating_filter=5,1,3	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/sea/index00b4.html	(from https://wavio.peerduck.com/product-tag/sea/?rating_filter=5,1)
13:51:36	64248/64248	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:32%20GMT	https://wavio.peerduck.com/product-tag/sea/?rating_filter=3,5,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/sea/index130f.html	(from https://wavio.peerduck.com/product-tag/sea/?rating_filter=3,5)
13:51:36	64248/64248	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:33%20GMT	https://wavio.peerduck.com/product-tag/sea/?rating_filter=3,1,5	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/sea/index2e12.html	(from https://wavio.peerduck.com/product-tag/sea/?rating_filter=3,1)
13:51:38	64630/64630	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:36%20GMT	https://wavio.peerduck.com/product-tag/sea/?rating_filter=1,5,3	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/sea/indexc98c.html	(from https://wavio.peerduck.com/product-tag/sea/?rating_filter=1,5)
13:51:39	64248/64248	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:36%20GMT	https://wavio.peerduck.com/product-tag/sea/?rating_filter=1,3,5	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/sea/index4024.html	(from https://wavio.peerduck.com/product-tag/sea/?rating_filter=1,3)
13:51:40	64261/64261	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:37%20GMT	https://wavio.peerduck.com/product-tag/soda/?rating_filter=5,1,3	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/soda/index00b4.html	(from https://wavio.peerduck.com/product-tag/soda/?rating_filter=5,1)
13:51:40	64261/64261	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:37%20GMT	https://wavio.peerduck.com/product-tag/soda/?rating_filter=5,3,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/soda/indexf438.html	(from https://wavio.peerduck.com/product-tag/soda/?rating_filter=5,3)
13:51:42	64261/64261	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:39%20GMT	https://wavio.peerduck.com/product-tag/soda/?rating_filter=3,5,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/soda/index130f.html	(from https://wavio.peerduck.com/product-tag/soda/?rating_filter=3,5)
13:51:43	64644/64644	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:40%20GMT	https://wavio.peerduck.com/product-tag/soda/?rating_filter=3,1,5	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/soda/index2e12.html	(from https://wavio.peerduck.com/product-tag/soda/?rating_filter=3,1)
13:51:44	64261/64261	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:41%20GMT	https://wavio.peerduck.com/product-tag/soda/?rating_filter=1,5,3	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/soda/indexc98c.html	(from https://wavio.peerduck.com/product-tag/soda/?rating_filter=1,5)
13:51:44	64261/64261	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:41%20GMT	https://wavio.peerduck.com/product-tag/soda/?rating_filter=1,3,5	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/soda/index4024.html	(from https://wavio.peerduck.com/product-tag/soda/?rating_filter=1,3)
13:51:47	71150/71150	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:43%20GMT	https://wavio.peerduck.com/product-tag/water/?rating_filter=5,4,3	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/water/index1b92.html	(from https://wavio.peerduck.com/product-tag/water/?rating_filter=5,4)
13:51:47	71943/71943	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:44%20GMT	https://wavio.peerduck.com/product-tag/water/?rating_filter=5,4,2	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/water/indexa541.html	(from https://wavio.peerduck.com/product-tag/water/?rating_filter=5,4)
13:51:48	70933/70933	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:45%20GMT	https://wavio.peerduck.com/product-tag/water/?rating_filter=5,4,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/water/indexf325.html	(from https://wavio.peerduck.com/product-tag/water/?rating_filter=5,4)
13:51:48	71150/71150	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:45%20GMT	https://wavio.peerduck.com/product-tag/water/?rating_filter=5,3,4	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/water/index1c55.html	(from https://wavio.peerduck.com/product-tag/water/?rating_filter=5,3)
13:51:51	69848/69848	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:48%20GMT	https://wavio.peerduck.com/product-tag/water/?rating_filter=5,3,2	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/water/index0ca5.html	(from https://wavio.peerduck.com/product-tag/water/?rating_filter=5,3)
13:51:51	68838/68838	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:48%20GMT	https://wavio.peerduck.com/product-tag/water/?rating_filter=5,3,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/water/indexf438.html	(from https://wavio.peerduck.com/product-tag/water/?rating_filter=5,3)
13:51:52	71560/71560	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:49%20GMT	https://wavio.peerduck.com/product-tag/water/?rating_filter=5,2,4	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/water/index29ae.html	(from https://wavio.peerduck.com/product-tag/water/?rating_filter=5,2)
13:51:52	69465/69465	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:49%20GMT	https://wavio.peerduck.com/product-tag/water/?rating_filter=5,2,3	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/water/index9fef.html	(from https://wavio.peerduck.com/product-tag/water/?rating_filter=5,2)
13:51:54	69630/69630	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:52%20GMT	https://wavio.peerduck.com/product-tag/water/?rating_filter=5,2,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/water/index1de9.html	(from https://wavio.peerduck.com/product-tag/water/?rating_filter=5,2)
13:51:55	68838/68838	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:53%20GMT	https://wavio.peerduck.com/product-tag/water/?rating_filter=5,1,3	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/water/index00b4.html	(from https://wavio.peerduck.com/product-tag/water/?rating_filter=5,1)
13:51:55	70933/70933	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:52%20GMT	https://wavio.peerduck.com/product-tag/water/?rating_filter=5,1,4	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/water/indexf264.html	(from https://wavio.peerduck.com/product-tag/water/?rating_filter=5,1)
13:51:56	69248/69248	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:53%20GMT	https://wavio.peerduck.com/product-tag/water/?rating_filter=5,1,2	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/water/index9296.html	(from https://wavio.peerduck.com/product-tag/water/?rating_filter=5,1)
13:51:59	71150/71150	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:57%20GMT	https://wavio.peerduck.com/product-tag/water/?rating_filter=4,3,5	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/water/index636a.html	(from https://wavio.peerduck.com/product-tag/water/?rating_filter=4,3)
13:51:59	71316/71316	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:56%20GMT	https://wavio.peerduck.com/product-tag/water/?rating_filter=4,5,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/water/index2bbc.html	(from https://wavio.peerduck.com/product-tag/water/?rating_filter=4,5)
13:51:59	71150/71150	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:55%20GMT	https://wavio.peerduck.com/product-tag/water/?rating_filter=4,5,3	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/water/index889e.html	(from https://wavio.peerduck.com/product-tag/water/?rating_filter=4,5)
13:51:59	71560/71560	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:21:56%20GMT	https://wavio.peerduck.com/product-tag/water/?rating_filter=4,5,2	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/water/index185a.html	(from https://wavio.peerduck.com/product-tag/water/?rating_filter=4,5)
13:52:02	63347/63347	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:22:00%20GMT	https://wavio.peerduck.com/product-tag/water/?rating_filter=4,3,2	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/water/index94f6.html	(from https://wavio.peerduck.com/product-tag/water/?rating_filter=4,3)
13:52:03	62353/62353	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jul%202024%2008:22:01%20GMT	https://wavio.peerduck.com/product-tag/water/?rating_filter=4,3,1	C:/Users/akp33/Desktop/razal_project/wavio.peerduck.com/product-tag/water/index06ce.html	(from https://wavio.peerduck.com/product-tag/water/?rating_filter=4,3)
